Frequency,AngleOfAttack,ChordLength,FreeStreamVelocity,SuctionSideThickness,TARGET
5000,3.3,0.1016,39.6,0.00245138,122.371
4000,12.6,0.1524,71.3,0.0483159,108.034
250,9.9,0.1524,71.3,0.0193001,135.329
8000,0,0.0254,55.5,0.00041229,136.163
800,15.6,0.1016,39.6,0.0528487,118.964
400,4,0.2286,55.5,0.0042862,123.274
6300,5.4,0.1524,55.5,0.00433288,117.287
4000,0,0.2286,55.5,0.00229336,123.41
10000,0,0.1016,55.5,0.00131983,121.93
800,17.4,0.0254,55.5,0.0165706,123.091
1250,15.6,0.1016,71.3,0.0437259,123.178
3150,17.4,0.0254,31.7,0.0176631,123.466
5000,3,0.3048,55.5,0.00452492,117.309
3150,22.2,0.0254,71.3,0.0214178,124.127
16000,0,0.2286,71.3,0.00214345,114.984
315,15.6,0.1016,71.3,0.0437259,133.808
630,6.7,0.1016,31.7,0.00592927,132.116
5000,15.6,0.1016,39.6,0.0528487,106.224
1250,0,0.3048,39.6,0.00310138,125.499
3150,3,0.3048,39.6,0.00495741,118.922
4000,12.3,0.1016,55.5,0.0368233,114.404
200,7.3,0.2286,39.6,0.0123481,130.989
630,8.9,0.1016,71.3,0.0103088,138.423
1250,4,0.3048,39.6,0.00579636,126.343
1250,5.4,0.1524,31.7,0.00525474,123.991
250,7.2,0.1524,39.6,0.00909175,127.488
800,7.3,0.2286,55.5,0.0111706,128.444
3150,0,0.1524,55.5,0.00172668,127.753
2000,5.3,0.2286,39.6,0.00614329,117.911
250,8.9,0.1016,71.3,0.0103088,134.533
2500,8.4,0.0508,71.3,0.00529514,134.226
1000,15.6,0.1016,39.6,0.0528487,119.224
250,7.3,0.2286,39.6,0.0123481,131.889
5000,15.4,0.0508,39.6,0.0282593,114.453
5000,0,0.3048,39.6,0.00310138,117.789
2000,7.2,0.1524,71.3,0.00752039,128.643
3150,15.4,0.0508,31.7,0.0289853,118.045
12500,0,0.3048,71.3,0.00266337,112.241
8000,0,0.2286,71.3,0.00214345,118.024
1250,17.4,0.0254,31.7,0.0176631,128.306
1600,7.3,0.2286,39.6,0.0123481,121.059
500,7.2,0.1524,71.3,0.00752039,132.043
5000,0,0.1016,55.5,0.00131983,128.36
2500,1.5,0.3048,39.6,0.00392107,120.981
5000,3.3,0.1016,71.3,0.00202822,127.054
5000,12.7,0.0254,71.3,0.0121808,128.978
2500,12.3,0.1016,55.5,0.0368233,117.054
6300,3.3,0.1016,71.3,0.00202822,124.904
800,0,0.0508,71.3,0.000740478,130.96
1250,0,0.3048,55.5,0.00283081,126.086
8000,2.7,0.1524,71.3,0.00243851,120.534
5000,0,0.2286,55.5,0.00229336,122.41
5000,2.7,0.1524,39.6,0.00294804,121.499
250,17.4,0.0254,39.6,0.0172206,114.714
1250,3.3,0.1016,39.6,0.00245138,133.211
630,4.8,0.0254,31.7,0.000930789,120.078
630,15.4,0.0508,55.5,0.0271925,129.33
1000,8.9,0.1016,39.6,0.0124596,129.58
1250,15.4,0.0508,55.5,0.0271925,130
3150,0,0.0508,55.5,0.00076193,134.826
500,5.3,0.2286,71.3,0.0051942,129.88
12500,0,0.0508,55.5,0.00076193,125.376
1250,15.6,0.1016,39.6,0.0528487,118.214
4000,15.4,0.0508,55.5,0.0271925,120.92
800,3,0.3048,71.3,0.00425727,129.494
800,17.4,0.0254,39.6,0.0172206,135.324
1250,9.5,0.0254,39.6,0.00449821,130.964
500,9.9,0.1524,55.5,0.0208438,127.815
1250,9.9,0.1524,31.7,0.0252785,118.619
1250,15.4,0.0508,39.6,0.0282593,126.743
2500,6.7,0.1016,55.5,0.0052139,124.273
1600,15.4,0.0508,31.7,0.0289853,121.485
630,4,0.2286,71.3,0.00400603,129.038
8000,15.4,0.0508,71.3,0.0264269,112.675
5000,17.4,0.0254,39.6,0.0172206,119.854
2500,19.7,0.0508,39.6,0.036484,116.184
1000,0,0.3048,55.5,0.00283081,126.966
2500,3.3,0.1016,55.5,0.002211,132.889
10000,0,0.3048,71.3,0.00266337,115.391
2000,0,0.1524,39.6,0.00193287,129.633
3150,3.3,0.1016,31.7,0.00251435,128.252
2500,8.4,0.0508,55.5,0.00544854,131.542
2000,0,0.3048,71.3,0.00266337,127.461
6300,12.3,0.1016,39.6,0.0408268,107.985
5000,5.4,0.1524,31.7,0.00525474,115.691
1600,0,0.1016,55.5,0.00131983,132.05
8000,0,0.1524,55.5,0.00172668,121.903
630,5.4,0.1524,55.5,0.00433288,131.807
3150,8.4,0.0508,55.5,0.00544854,128.402
250,7.3,0.2286,71.3,0.0104404,139.918
2500,5.4,0.1524,39.6,0.00485029,120.497
5000,0,0.1524,55.5,0.00172668,125.203
8000,12.7,0.0254,71.3,0.0121808,120.538
1600,0,0.1524,71.3,0.0015988,129.667
6300,4,0.3048,71.3,0.00497773,116.165
5000,2,0.2286,55.5,0.00313525,120.472
1600,19.7,0.0508,39.6,0.036484,117.604
200,17.4,0.0254,71.3,0.016104,112.506
5000,4,0.3048,39.6,0.00579636,113.733
8000,0,0.3048,55.5,0.00283081,116.476
1250,6.7,0.1016,71.3,0.00478288,137.658
8000,0,0.1016,71.3,0.00121072,125.465
250,9.5,0.0254,31.7,0.00461377,120.136
500,9.5,0.0254,31.7,0.00461377,126.886
400,7.3,0.2286,39.6,0.0123481,132.039
630,12.6,0.1524,71.3,0.0483159,123.304
3150,3,0.3048,31.7,0.00529514,118.108
1250,8.4,0.0508,55.5,0.00544854,132.252
1000,0,0.1016,71.3,0.00121072,128.825
630,6.7,0.1016,55.5,0.0052139,133.023
8000,5.4,0.1524,55.5,0.00433288,114.927
1250,19.7,0.0508,71.3,0.0341183,121.485
4000,4.8,0.0254,31.7,0.000930789,135.328
5000,15.4,0.0508,55.5,0.0271925,117.11
1250,5.3,0.2286,71.3,0.0051942,133.38
800,3.3,0.1016,31.7,0.00251435,131.362
400,11.2,0.0508,39.6,0.0150478,130.67
800,6.7,0.1016,55.5,0.0052139,135.953
2500,0,0.0254,39.6,0.000428464,131.836
1000,4.8,0.0254,39.6,0.000907475,122.956
1600,3,0.3048,31.7,0.00529514,122.088
630,11.2,0.0508,71.3,0.014072,133.611
800,0,0.3048,39.6,0.00310138,129.099
315,9.9,0.1524,55.5,0.0208438,132.355
6300,3,0.3048,71.3,0.00425727,116.134
3150,1.5,0.3048,39.6,0.00392107,119.111
200,0,0.3048,31.7,0.00331266,117.195
6300,2,0.2286,31.7,0.00372371,115.137
6300,4.2,0.0508,39.6,0.00152689,125.717
6300,0,0.1016,71.3,0.00121072,129.395
1600,7.3,0.2286,31.7,0.0132672,119.039
1000,0,0.2286,31.7,0.0027238,130.595
400,12.3,0.1016,71.3,0.0337792,139.428
10000,0,0.1016,71.3,0.00121072,123.305
10000,4,0.2286,71.3,0.00400603,113.108
1000,5.4,0.1524,71.3,0.00401199,133.201
12500,0,0.0508,39.6,0.000791822,123.988
4000,8.9,0.1016,39.6,0.0124596,116.22
1250,7.3,0.2286,39.6,0.0123481,123.189
400,2,0.2286,39.6,0.00346574,122.147
800,12.3,0.1016,55.5,0.0368233,125.114
16000,4,0.2286,71.3,0.00400603,112.768
1600,12.6,0.1524,39.6,0.0584113,110.78
200,0,0.3048,39.6,0.00310138,118.129
3150,3.3,0.1016,55.5,0.002211,130.629
10000,0,0.0508,31.7,0.000812164,122.45
1600,0,0.2286,39.6,0.00253511,127.095
6300,9.5,0.0254,31.7,0.00461377,120.726
1000,7.3,0.2286,55.5,0.0111706,125.194
1600,0,0.3048,55.5,0.00283081,126.986
1000,0,0.1524,39.6,0.00193287,130.033
3150,3.3,0.1016,71.3,0.00202822,132.114
3150,5.3,0.2286,71.3,0.0051942,123.12
4000,9.9,0.1524,55.5,0.0208438,112.945
6300,0,0.0254,31.7,0.000439472,138.537
4000,7.3,0.2286,71.3,0.0104404,119.208
800,0,0.1524,55.5,0.00172668,126.713
2000,9.5,0.0254,55.5,0.0043284,134.052
6300,0,0.1016,39.6,0.00146332,125.631
200,22.2,0.0254,39.6,0.0229028,116.066
1000,12.7,0.0254,39.6,0.0130253,130.947
20000,4.8,0.0254,55.5,0.000873218,121.284
2000,19.7,0.0508,39.6,0.036484,117.724
1000,12.3,0.1016,55.5,0.0368233,125.484
1600,4.8,0.0254,55.5,0.000873218,121.474
4000,0,0.1524,71.3,0.0015988,128.857
2500,22.2,0.0254,39.6,0.0229028,121.306
1600,0,0.0254,39.6,0.000428464,124.156
800,12.7,0.0254,71.3,0.0121808,130.348
1250,12.3,0.1016,71.3,0.0337792,126.648
4000,15.4,0.0508,71.3,0.0264269,122.675
1250,19.7,0.0508,39.6,0.036484,118.634
1250,8.4,0.0508,71.3,0.00529514,132.086
3150,11.2,0.0508,39.6,0.0150478,119.67
1250,12.6,0.1524,71.3,0.0483159,120.154
2000,3.3,0.1016,55.5,0.002211,133.649
1250,17.4,0.0254,39.6,0.0172206,131.364
5000,7.3,0.2286,31.7,0.0132672,111.029
800,3.3,0.1016,39.6,0.00245138,129.991
800,9.5,0.0254,39.6,0.00449821,129.014
2500,9.5,0.0254,55.5,0.0043284,134.152
8000,2,0.2286,71.3,0.00293031,115.996
630,17.4,0.0254,55.5,0.0165706,122.411
250,9.9,0.1524,55.5,0.0208438,133.235
4000,15.6,0.1016,39.6,0.0528487,106.604
1000,6.7,0.1016,71.3,0.00478288,136.758
1250,5.3,0.2286,39.6,0.00614329,125.721
1250,2,0.2286,31.7,0.00372371,128.677
250,15.4,0.0508,31.7,0.0289853,121.225
315,17.4,0.0254,39.6,0.0172206,115.144
5000,2,0.2286,39.6,0.00346574,118.827
3150,9.5,0.0254,31.7,0.00461377,128.536
630,9.9,0.1524,31.7,0.0252785,126.049
1250,1.5,0.3048,39.6,0.00392107,125.211
6300,0,0.0508,71.3,0.000740478,133.04
200,11.2,0.0508,39.6,0.0150478,125.01
250,12.7,0.0254,39.6,0.0130253,121.547
400,17.4,0.0254,39.6,0.0172206,115.444
800,22.2,0.0254,71.3,0.0214178,123.227
2500,7.3,0.2286,39.6,0.0123481,116.559
400,22.2,0.0254,39.6,0.0229028,123.416
500,12.3,0.1016,71.3,0.0337792,140.158
12500,0,0.0508,31.7,0.000812164,119.07
800,15.4,0.0508,39.6,0.0282593,128.423
6300,4,0.2286,55.5,0.0042862,117.154
315,12.7,0.0254,39.6,0.0130253,123.537
6300,9.9,0.1524,39.6,0.0233328,109.885
315,15.6,0.1016,39.6,0.0528487,122.754
400,0,0.2286,31.7,0.0027238,123.635
1600,0,0.3048,71.3,0.00266337,127.591
1600,0,0.2286,71.3,0.00214345,129.134
400,5.4,0.1524,39.6,0.00485029,127.637
5000,0,0.2286,31.7,0.0027238,120.505
1250,12.3,0.1016,39.6,0.0408268,121.165
4000,2,0.2286,31.7,0.00372371,120.527
5000,0,0.1016,71.3,0.00121072,130.795
2500,0,0.2286,71.3,0.00214345,128.354
2500,12.7,0.0254,71.3,0.0121808,134.058
3150,8.9,0.1016,39.6,0.0124596,119.35
2000,0,0.3048,55.5,0.00283081,126.616
2500,7.3,0.2286,31.7,0.0132672,114.709
10000,2.7,0.1524,39.6,0.00294804,112.589
4000,0,0.2286,31.7,0.0027238,122.035
6300,0,0.2286,55.5,0.00229336,118.41
1600,17.4,0.0254,55.5,0.0165706,126.471
2000,0,0.1016,71.3,0.00121072,132.095
8000,4.8,0.0254,71.3,0.000848633,131.518
800,3.3,0.1016,55.5,0.002211,129.119
2500,5.4,0.1524,71.3,0.00401199,127.591
4000,4.2,0.0508,71.3,0.00142788,133.598
5000,3,0.3048,71.3,0.00425727,118.134
1250,4.8,0.0254,39.6,0.000907475,125.026
315,4,0.3048,39.6,0.00579636,126.843
800,0,0.3048,31.7,0.00331266,129.235
8000,0,0.0508,71.3,0.000740478,130.89
2500,5.4,0.1524,31.7,0.00525474,119.151
200,15.4,0.0508,55.5,0.0271925,122.94
250,8.9,0.1016,39.6,0.0124596,134.34
6300,0,0.0508,39.6,0.000791822,131.918
8000,22.2,0.0254,71.3,0.0214178,121.657
800,12.3,0.1016,31.7,0.0418756,120.037
1250,0,0.0254,31.7,0.000439472,127.947
1000,17.4,0.0254,31.7,0.0176631,131.796
800,22.2,0.0254,39.6,0.0229028,137.076
3150,8.4,0.0508,39.6,0.00566229,123.965
1250,12.3,0.1016,55.5,0.0368233,124.214
1000,4,0.2286,39.6,0.00473801,129.969
1250,9.9,0.1524,39.6,0.0233328,120.555
5000,8.4,0.0508,71.3,0.00529514,121.146
500,5.4,0.1524,39.6,0.00485029,129.937
3150,0,0.0254,31.7,0.000439472,135.227
315,12.6,0.1524,71.3,0.0483159,128.484
1600,9.9,0.1524,39.6,0.0233328,118.545
1250,9.5,0.0254,71.3,0.00420654,131.656
1250,3,0.3048,31.7,0.00529514,124.838
500,12.7,0.0254,71.3,0.0121808,126.898
3150,12.6,0.1524,39.6,0.0584113,106.26
3150,0,0.0254,39.6,0.000428464,133.276
6300,0,0.3048,39.6,0.00310138,116.229
630,3,0.3048,39.6,0.00495741,129.292
2500,2,0.2286,55.5,0.00313525,123.862
800,0,0.1524,39.6,0.00193287,127.903
4000,3.3,0.1016,55.5,0.002211,127.229
4000,12.3,0.1016,71.3,0.0337792,118.018
3150,4.8,0.0254,39.6,0.000907475,133.436
2000,0,0.1016,39.6,0.00146332,133.251
400,15.4,0.0508,55.5,0.0271925,126.5
315,0,0.2286,39.6,0.00253511,121.055
2500,2,0.2286,31.7,0.00372371,121.407
1250,15.4,0.0508,71.3,0.0264269,130.845
1000,8.4,0.0508,31.7,0.00580776,129.516
315,9.9,0.1524,39.6,0.0233328,128.595
6300,1.5,0.3048,39.6,0.00392107,114.751
200,9.9,0.1524,71.3,0.0193001,134.319
1000,22.2,0.0254,39.6,0.0229028,128.416
2000,15.4,0.0508,31.7,0.0289853,120.835
3150,2,0.2286,31.7,0.00372371,121.527
400,8.9,0.1016,39.6,0.0124596,135.54
3150,0,0.1016,31.7,0.00150092,129.973
400,7.3,0.2286,71.3,0.0104404,139.438
800,7.2,0.1524,39.6,0.00909175,132.358
16000,4.8,0.0254,55.5,0.000873218,124.394
4000,8.4,0.0508,39.6,0.00566229,118.955
630,0,0.1016,31.7,0.00150092,126.413
3150,12.3,0.1016,39.6,0.0408268,113.055
1000,0,0.0508,71.3,0.000740478,129.45
400,17.4,0.0254,31.7,0.0176631,120.766
250,12.3,0.1016,71.3,0.0337792,131.568
800,6.7,0.1016,31.7,0.00592927,132.886
1250,6.7,0.1016,39.6,0.00578076,132.395
2000,15.4,0.0508,39.6,0.0282593,123.443
2500,4.8,0.0254,71.3,0.000848633,130.828
315,2,0.2286,31.7,0.00372371,120.147
6300,7.3,0.2286,39.6,0.0123481,110.839
12500,4.8,0.0254,55.5,0.000873218,125.094
5000,9.5,0.0254,71.3,0.00420654,131.186
5000,7.2,0.1524,71.3,0.00752039,118.343
1250,3,0.3048,55.5,0.00452492,127.329
1250,12.7,0.0254,71.3,0.0121808,133.048
500,15.6,0.1016,39.6,0.0528487,115.304
6300,0,0.2286,71.3,0.00214345,122.044
2000,8.9,0.1016,71.3,0.0103088,124.233
400,3,0.3048,31.7,0.00529514,125.398
1250,8.9,0.1016,71.3,0.0103088,132.793
2500,4.2,0.0508,71.3,0.00142788,131.978
1000,2,0.2286,39.6,0.00346574,129.147
5000,4.8,0.0254,71.3,0.000848633,135.468
400,9.5,0.0254,39.6,0.00449821,121.154
6300,12.6,0.1524,39.6,0.0584113,103.38
630,0,0.2286,39.6,0.00253511,128.705
4000,9.9,0.1524,31.7,0.0252785,111.459
2000,8.9,0.1016,39.6,0.0124596,119.04
400,11.2,0.0508,71.3,0.014072,129.281
630,9.9,0.1524,71.3,0.0193001,129.889
4000,5.4,0.1524,55.5,0.00433288,119.737
1000,22.2,0.0254,71.3,0.0214178,134.247
2500,3.3,0.1016,71.3,0.00202822,133.894
3150,0,0.3048,55.5,0.00283081,123.236
500,2.7,0.1524,39.6,0.00294804,121.009
630,3,0.3048,55.5,0.00452492,129.569
2000,12.3,0.1016,31.7,0.0418756,110.447
1000,12.3,0.1016,31.7,0.0418756,119.777
1600,0,0.1524,55.5,0.00172668,130.183
500,17.4,0.0254,39.6,0.0172206,117.514
1000,5.4,0.1524,39.6,0.00485029,130.507
2000,0,0.0508,55.5,0.00076193,131.456
630,0,0.3048,39.6,0.00310138,128.629
4000,0,0.0254,39.6,0.000428464,135.346
250,4,0.3048,39.6,0.00579636,123.543
400,4,0.2286,39.6,0.00473801,123.879
3150,22.2,0.0254,39.6,0.0229028,120.856
4000,12.6,0.1524,39.6,0.0584113,104.5
250,15.6,0.1016,39.6,0.0528487,124.644
1600,3,0.3048,55.5,0.00452492,124.439
800,0,0.1016,31.7,0.00150092,129.053
800,12.6,0.1524,71.3,0.0483159,123.054
630,2,0.2286,39.6,0.00346574,127.417
12500,0,0.0254,39.6,0.000428464,129.116
3150,6.7,0.1016,71.3,0.00478288,124.458
500,9.9,0.1524,71.3,0.0193001,131.279
800,0,0.3048,71.3,0.00266337,126.201
1000,0,0.0508,39.6,0.000791822,127.638
6300,5.3,0.2286,39.6,0.00614329,112.541
6300,0,0.3048,55.5,0.00283081,117.976
1250,0,0.3048,31.7,0.00331266,124.355
1250,12.3,0.1016,31.7,0.0418756,118.767
1600,3.3,0.1016,71.3,0.00202822,133.664
1250,7.2,0.1524,71.3,0.00752039,132.513
1250,4.8,0.0254,31.7,0.000930789,127.408
800,5.4,0.1524,55.5,0.00433288,133.097
4000,17.4,0.0254,55.5,0.0165706,121.771
2000,9.5,0.0254,39.6,0.00449821,131.274
630,2,0.2286,55.5,0.00313525,126.842
400,8.9,0.1016,71.3,0.0103088,138.123
500,11.2,0.0508,39.6,0.0150478,131.96
5000,9.5,0.0254,55.5,0.0043284,128.412
800,9.5,0.0254,31.7,0.00461377,130.746
200,7.3,0.2286,71.3,0.0104404,138.758
3150,12.7,0.0254,71.3,0.0121808,133.758
6300,4.8,0.0254,39.6,0.000907475,134.336
6300,12.6,0.1524,71.3,0.0483159,107.284
2500,9.9,0.1524,39.6,0.0233328,116.295
630,3,0.3048,71.3,0.00425727,129.354
5000,8.9,0.1016,39.6,0.0124596,113.08
500,4,0.2286,71.3,0.00400603,126.758
250,11.2,0.0508,71.3,0.014072,127.101
400,7.2,0.1524,39.6,0.00909175,132.118
500,8.9,0.1016,71.3,0.0103088,138.523
315,17.4,0.0254,31.7,0.0176631,118.416
500,9.9,0.1524,39.6,0.0233328,126.835
5000,0,0.3048,31.7,0.00331266,115.645
5000,2,0.2286,31.7,0.00372371,118.267
6300,9.5,0.0254,39.6,0.00449821,120.324
2500,15.6,0.1016,39.6,0.0528487,110.264
2500,4,0.3048,39.6,0.00579636,120.233
315,7.3,0.2286,39.6,0.0123481,132.149
630,12.6,0.1524,39.6,0.0584113,116.55
2000,22.2,0.0254,71.3,0.0214178,127.197
1250,3.3,0.1016,31.7,0.00251435,134.022
2000,2,0.2286,71.3,0.00293031,126.896
2000,9.9,0.1524,31.7,0.0252785,116.859
10000,4,0.3048,71.3,0.00497773,110.905
250,15.4,0.0508,39.6,0.0282593,122.893
8000,17.4,0.0254,71.3,0.016104,115.466
800,0,0.3048,55.5,0.00283081,128.086
6300,0,0.1524,31.7,0.00209405,119.737
2000,5.4,0.1524,71.3,0.00401199,131.111
16000,0,0.3048,71.3,0.00266337,108.721
